Result Log

Problem Instance File: problems/d1.lup
Solution File: solutions/defaultSolution.txt
Random Seed: 27526

Config Used:
{"searchAlgorithm": "MOEA", "numOfRuns": 30, "noChangeForNEvals": 2000, "parentFitnessProp": true, "parentUniform": false, "survivalTruncation": true, "survivalUniform": false, "survivalFitnessProp": false, "commaSurvival": false, "mu": 100, "lambda": 100, "logPath": "logs/defaultLog.txt", "solPath": "solutions/defaultSolution.txt", "enforceBlackCellConstraint": true, "validityForcedInit": false, "numOfFitnessEvals": 10000, "mutationRate": 1000}

Run 1
100	0.8796062992125984	1.0	0.09521619104307234	1.0	0.07765859085453433	0.125
200	0.8399212598425191	1.0	0.09692545685563336	1.0	0.09245717965322893	0.14285714285714285
300	0.8309448818897637	1.0	0.11213491566781862	1.0	0.09722244705335292	0.15384615384615385
400	0.830551181102362	1.0	0.12065200820297317	1.0	0.09962049418004457	0.15384615384615385
500	0.8833858267716532	1.0	0.08443671736967842	1.0	0.10369606231103062	0.15384615384615385
600	0.8816535433070867	1.0	0.09141831669056305	1.0	0.10835670687802194	0.18181818181818182
700	0.8734645669291335	1.0	0.09909921405029581	1.0	0.11374566939021101	0.2
800	0.890866141732283	1.0	0.09255721778737026	1.0	0.11655353230024783	0.2
900	0.8925196850393695	1.0	0.0952288842686396	1.0	0.11638037710558226	0.2
1000	0.8924409448818897	1.0	0.0987402351995629	1.0	0.11681797541236222	0.2
1100	0.8917322834645661	1.0	0.10192226344135737	1.0	0.11786025903746317	0.2
1200	0.8888976377952751	1.0	0.1025599027297643	1.0	0.12040922071228292	0.2222222222222222
1300	0.8922047244094482	1.0	0.10304732791654986	1.0	0.12337074547922569	0.2222222222222222
1400	0.8948818897637794	1.0	0.10479027123580252	1.0	0.12392192583519135	0.2222222222222222
1500	0.8943307086614167	1.0	0.10666191930377586	1.0	0.12440721860810693	0.2222222222222222
1600	0.8961417322834643	1.0	0.10529965520252245	1.0	0.12716041745156015	0.2222222222222222
1700	0.8912598425196846	1.0	0.10740773032477699	1.0	0.13087950122744835	0.2222222222222222
1800	0.895590551181102	1.0	0.10604090862941491	1.0	0.13361824350923143	0.2222222222222222
1900	0.8934645669291335	1.0	0.10750554418021807	1.0	0.13243049498324763	0.2222222222222222
2000	0.8874015748031491	1.0	0.11213158069294138	1.0	0.1316816975990013	0.2222222222222222
2100	0.8948031496062987	1.0	0.10695863614339579	1.0	0.1352976003879758	0.2222222222222222
2200	0.8942519685039365	1.0	0.10774246947449584	1.0	0.13551723369584442	0.2222222222222222
2300	0.8945669291338576	1.0	0.10694862908736584	1.0	0.1380616705111791	0.2222222222222222
2400	0.8962204724409442	1.0	0.10741113042837352	1.0	0.13564395870801835	0.25
2500	0.894330708661417	1.0	0.10715935603968127	1.0	0.13905655079429463	0.25
2600	0.8961417322834642	1.0	0.10659692267102473	1.0	0.13608206649395224	0.25
2700	0.8956692913385822	1.0	0.10719691423672835	1.0	0.136502396451905	0.25
2800	0.8978740157480308	1.0	0.10659332305592384	1.0	0.13995795233393146	0.25
2900	0.8942519685039362	1.0	0.10757181581639336	1.0	0.13938644661227095	0.25
3000	0.9007086614173225	1.0	0.1059886714700911	1.0	0.13642743340325775	0.25
3100	0.9008661417322827	1.0	0.10584472391728687	1.0	0.13802575381349766	0.25
3200	0.9020472440944879	1.0	0.10578839976150667	1.0	0.13799460046840573	0.25
3300	0.9012598425196847	1.0	0.10597866239406399	1.0	0.13861251531481023	0.25
3400	0.9001574803149601	1.0	0.10596978474074714	1.0	0.13956187847315174	0.25
3500	0.9007874015748025	1.0	0.10609371552211662	1.0	0.1390822759463356	0.25
3600	0.899606299212598	1.0	0.10592368018599593	1.0	0.14101527801478655	0.25
3700	0.9007874015748026	1.0	0.1055041250671788	1.0	0.14176046909821294	0.25
3800	0.9018897637795272	1.0	0.1053939796694257	1.0	0.14163657338608193	0.25
3900	0.9003937007874012	1.0	0.10613257660837189	1.0	0.14082004840779225	0.25
4000	0.9012598425196847	1.0	0.10571796052960564	1.0	0.14050944234718618	0.25
4100	0.9026771653543305	1.0	0.10542991842474007	1.0	0.13949039560445523	0.25
4200	0.9019685039370076	1.0	0.10558985567185956	1.0	0.14019763189279263	0.25
4300	0.9020472440944879	1.0	0.10561027089663932	1.0	0.14088707288658142	0.25
4400	0.9021259842519682	1.0	0.10537040523911533	1.0	0.14112638912589767	0.25
4500	0.9024409448818895	1.0	0.10535687844202844	1.0	0.1404123727501166	0.25
4600	0.9023622047244089	1.0	0.10570964679467922	1.0	0.14011658520432907	0.25
4700	0.9021259842519683	1.0	0.1055130182316714	1.0	0.14074421574372428	0.25
4800	0.9017322834645666	1.0	0.10556515979925407	1.0	0.140708037581688	0.25
4900	0.9027559055118107	1.0	0.10539647468002554	1.0	0.1412582213459652	0.25
5000	0.9029921259842514	1.0	0.10534102936432455	1.0	0.1415434165429251	0.25
5100	0.9027559055118107	1.0	0.10565397653807086	1.0	0.14074339260745222	0.25
5200	0.9024409448818892	1.0	0.10562863382522812	1.0	0.1429811650689089	0.25
5300	0.9020472440944879	1.0	0.10564847509506942	1.0	0.14200612050562905	0.25
5400	0.9030708661417318	1.0	0.10549309779263324	1.0	0.14282964991739375	0.25
5500	0.9019685039370076	1.0	0.1057488335180085	1.0	0.14174076102850486	0.25
5600	0.902125984251968	1.0	0.10562465963595499	1.0	0.1425909263647316	0.25

Run 2
100	0.9244881889763776	1.0	0.04899096850151133	1.0	0.0766414426631859	0.125
200	0.8943307086614175	1.0	0.0630837654739247	1.0	0.09573936091655048	0.13333333333333333
300	0.8624409448818898	1.0	0.08808757626871871	1.0	0.10143215384923622	0.14285714285714285
400	0.8631496062992123	1.0	0.09532641285659947	1.0	0.10441076048262815	0.15384615384615385
500	0.8596850393700786	1.0	0.10853529565462953	1.0	0.10702630842926412	0.16666666666666666
600	0.8703937007874015	1.0	0.10768542662464668	1.0	0.11031905970322864	0.18181818181818182
700	0.8722047244094489	1.0	0.10615650206918806	1.0	0.11624267999866877	0.25
800	0.8781889763779525	1.0	0.10898867230887392	1.0	0.11573305280096115	0.25
900	0.8715748031496059	1.0	0.11448691441241211	1.0	0.12004443096528045	0.25
1000	0.8656692913385824	1.0	0.12175375132726966	1.0	0.1203474074683358	0.25
1100	0.8722834645669287	1.0	0.12240684985848498	1.0	0.12227031199758716	0.25
1200	0.8934645669291333	1.0	0.11154100519260587	1.0	0.12830734827285867	0.2857142857142857
1300	0.8961417322834642	1.0	0.11124174193150049	1.0	0.13550782257880967	0.2857142857142857
1400	0.891889763779527	1.0	0.11298097871065722	1.0	0.13903887834794593	0.2857142857142857
1500	0.9044881889763778	1.0	0.10930847484999547	1.0	0.14107473748365024	0.2857142857142857
1600	0.9070866141732279	1.0	0.10706565119667494	1.0	0.14430189402612512	0.2857142857142857
1700	0.9040944881889765	1.0	0.10807945281643726	1.0	0.1480164493239554	0.2857142857142857
1800	0.9066141732283458	1.0	0.10776066942360156	1.0	0.1511098748743402	0.2857142857142857
1900	0.904409448818897	1.0	0.1090937229261594	1.0	0.1529402063113481	0.2857142857142857
2000	0.906062992125984	1.0	0.10897098720132327	1.0	0.15101328029618685	0.2857142857142857
2100	0.9091338582677164	1.0	0.107858718485883	1.0	0.15161047515499157	0.2857142857142857
2200	0.9070866141732283	1.0	0.10918750989624222	1.0	0.1534682317774541	0.2857142857142857
2300	0.9045669291338579	1.0	0.10959477518337284	1.0	0.15740563793854445	0.2857142857142857
2400	0.9084251968503932	1.0	0.10914139274353345	1.0	0.15591204819495472	0.2857142857142857
2500	0.9064566929133854	1.0	0.10924121706921293	1.0	0.15896566124856776	0.2857142857142857
2600	0.9074015748031492	1.0	0.10915918337696251	1.0	0.1596025243854309	0.2857142857142857
2700	0.9073228346456688	1.0	0.10952888747974424	1.0	0.16016002244292904	0.2857142857142857
2800	0.9069291338582672	1.0	0.109859441431165	1.0	0.15912705540996192	0.2857142857142857
2900	0.9063779527559049	1.0	0.10973586815127835	1.0	0.16111961840252498	0.2857142857142857
3000	0.9077165354330706	1.0	0.10971545010033697	1.0	0.1610727208556274	0.2857142857142857
3100	0.9077165354330703	1.0	0.10971545010033705	1.0	0.1610727208556274	0.2857142857142857
3200	0.908346456692913	1.0	0.10962369417590771	1.0	0.16115605418896073	0.2857142857142857
3300	0.9090551181102358	1.0	0.10970479648862773	1.0	0.1594032318479031	0.2857142857142857
3400	0.9092913385826769	1.0	0.10962344479901567	1.0	0.15843100962568088	0.2857142857142857
3500	0.9095275590551178	1.0	0.10953151217490226	1.0	0.15785367029834155	0.2857142857142857
3600	0.9096062992125981	1.0	0.10952317884156887	1.0	0.15756520875988	0.2857142857142857
3700	0.9096062992125981	1.0	0.10955045156884165	1.0	0.15736784033882736	0.2857142857142857
3800	0.9096062992125981	1.0	0.10951548653387658	1.0	0.15785367029834155	0.2857142857142857
3900	0.9096062992125981	1.0	0.1095154865338766	1.0	0.15785367029834155	0.2857142857142857
4000	0.9096062992125981	1.0	0.10951548653387658	1.0	0.15785367029834155	0.2857142857142857
4100	0.9096062992125981	1.0	0.1095154865338766	1.0	0.15785367029834155	0.2857142857142857
4200	0.9096062992125981	1.0	0.10951548653387658	1.0	0.15785367029834155	0.2857142857142857
4300	0.9098425196850392	1.0	0.10923637967582239	1.0	0.15785367029834155	0.2857142857142857
4400	0.9098425196850392	1.0	0.10923637967582236	1.0	0.15785367029834155	0.2857142857142857
4500	0.9098425196850392	1.0	0.10923637967582239	1.0	0.15785367029834155	0.2857142857142857
4600	0.9098425196850392	1.0	0.10923637967582236	1.0	0.15785367029834155	0.2857142857142857
4700	0.9116535433070864	1.0	0.1082859379606748	1.0	0.15794940789407913	0.2857142857142857
4800	0.9116535433070864	1.0	0.10828593796067476	1.0	0.15794940789407916	0.2857142857142857
4900	0.9116535433070864	1.0	0.1082859379606748	1.0	0.15794940789407913	0.2857142857142857
5000	0.9116535433070864	1.0	0.10827511544985226	1.0	0.15810813805280932	0.2857142857142857
5100	0.9116535433070864	1.0	0.1082751154498523	1.0	0.15810813805280927	0.2857142857142857
5200	0.9117322834645667	1.0	0.10829575528473358	1.0	0.1579030098476811	0.2857142857142857
5300	0.9117322834645667	1.0	0.10829575528473362	1.0	0.15790300984768108	0.2857142857142857

Run 3
100	0.8778740157480318	1.0	0.10322155710874281	1.0	0.07769127460456633	0.125
200	0.8485039370078735	1.0	0.12390088867493514	1.0	0.09653061846740968	0.15384615384615385
300	0.8378740157480311	1.0	0.12379686367852934	1.0	0.10273293104167305	0.2
400	0.8528346456692912	1.0	0.12155872361373862	1.0	0.107127138834869	0.2
500	0.8549606299212599	1.0	0.12447999206177122	1.0	0.10981170194902554	0.2
600	0.8572440944881892	1.0	0.12622343777171377	1.0	0.11326936465668824	0.2
700	0.851889763779527	1.0	0.13198607066207377	1.0	0.11484466783523546	0.2222222222222222
800	0.8744094488188976	1.0	0.12209072153992602	1.0	0.12042830758504654	0.2222222222222222
900	0.8724409448818892	1.0	0.12321177880416567	1.0	0.12166121356795243	0.2222222222222222
1000	0.8772440944881889	1.0	0.1216920537616725	1.0	0.1269411168718496	0.2222222222222222
1100	0.8788976377952753	1.0	0.12139327678799933	1.0	0.13337875207357816	0.25
1200	0.8783464566929129	1.0	0.12327706021917788	1.0	0.13632830807313417	0.25
1300	0.8877165354330704	1.0	0.11858685155853071	1.0	0.14203800305651337	0.25
1400	0.8950393700787399	1.0	0.11475996998797885	1.0	0.14809308892351866	0.25
1500	0.8937007874015742	1.0	0.11422095212590667	1.0	0.15106633789676768	0.25
1600	0.8979527559055116	1.0	0.11315859854279163	1.0	0.15145594742724405	0.25
1700	0.8961417322834645	1.0	0.11318293908024599	1.0	0.15382484899351406	0.25
1800	0.89755905511811	1.0	0.11325354329680563	1.0	0.1559195875882526	0.25
1900	0.8951968503937003	1.0	0.11412249831378947	1.0	0.15645877062743566	0.25
2000	0.8943307086614172	1.0	0.11439950339779952	1.0	0.15734571701438205	0.25
2100	0.8948031496062988	1.0	0.11457359299662348	1.0	0.15645877062743568	0.25
2200	0.8937007874015747	1.0	0.1158315264804529	1.0	0.15415209484707568	0.25
2300	0.890866141732283	1.0	0.11677528058108338	1.0	0.15796568038434539	0.25
2400	0.8909448818897634	1.0	0.11690916470071072	1.0	0.15942527634394138	0.2857142857142857
2500	0.891417322834645	1.0	0.11645388606351974	1.0	0.1619723958910609	0.2857142857142857
2600	0.8914173228346454	1.0	0.1164538860635198	1.0	0.16197239589106094	0.2857142857142857
2700	0.8924409448818892	1.0	0.11644497340754825	1.0	0.16169461811328315	0.2857142857142857
2800	0.892125984251968	1.0	0.11660540121503495	1.0	0.16129057770924274	0.2857142857142857
2900	0.8921259842519679	1.0	0.11660540121503489	1.0	0.16129057770924274	0.2857142857142857
3000	0.892913385826771	1.0	0.11661790903242082	1.0	0.15968343485209988	0.2857142857142857
3100	0.8929133858267712	1.0	0.11661790903242075	1.0	0.15968343485209988	0.2857142857142857
3200	0.892913385826771	1.0	0.11661790903242082	1.0	0.15968343485209988	0.2857142857142857
3300	0.8929133858267712	1.0	0.11661790903242075	1.0	0.15968343485209988	0.2857142857142857
3400	0.8940157480314954	1.0	0.11643583620328915	1.0	0.15823044339910844	0.2857142857142857
3500	0.8940157480314955	1.0	0.1164358362032891	1.0	0.15823044339910844	0.2857142857142857
3600	0.8940157480314954	1.0	0.11643583620328915	1.0	0.15823044339910844	0.2857142857142857
3700	0.8940157480314955	1.0	0.11633402624853796	1.0	0.15912787929654434	0.2857142857142857
3800	0.8940157480314954	1.0	0.11633402624853804	1.0	0.15912787929654434	0.2857142857142857
3900	0.8940157480314955	1.0	0.11633402624853796	1.0	0.15912787929654434	0.2857142857142857
4000	0.8940157480314954	1.0	0.11633402624853804	1.0	0.15912787929654434	0.2857142857142857
4100	0.8940157480314955	1.0	0.11633402624853796	1.0	0.15912787929654434	0.2857142857142857
4200	0.8940157480314954	1.0	0.11633402624853804	1.0	0.15912787929654434	0.2857142857142857
4300	0.8940157480314955	1.0	0.11633402624853796	1.0	0.15912787929654434	0.2857142857142857

Run 4
100	0.8912598425196854	1.0	0.08377587944665804	1.0	0.0769528559725116	0.13333333333333333
200	0.8042519685039367	1.0	0.1311009878162652	1.0	0.08961735120690861	0.16666666666666666
300	0.8255118110236215	1.0	0.12464473718248945	1.0	0.09595163318453424	0.16666666666666666
400	0.821496062992126	1.0	0.14166776245873638	1.0	0.09930389165776946	0.16666666666666666
500	0.8214173228346457	1.0	0.15561469752644744	1.0	0.10515757548782782	0.16666666666666666
600	0.8348031496062989	1.0	0.15355825297813996	1.0	0.11201030121316755	0.16666666666666666
700	0.8580314960629917	1.0	0.13287510262649135	1.0	0.11608617524074023	0.16666666666666666
800	0.8580314960629919	1.0	0.137642916925006	1.0	0.11534546056936198	0.18181818181818182
900	0.8555118110236215	1.0	0.14692155496935988	1.0	0.11627651227890334	0.18181818181818182
1000	0.8440944881889756	1.0	0.15228600547468527	1.0	0.11661142137851833	0.18181818181818182
1100	0.8534645669291333	1.0	0.1394182591175198	1.0	0.11915653241455494	0.18181818181818182
1200	0.8521259842519681	1.0	0.1407859352770384	1.0	0.11779693406656648	0.18181818181818182
1300	0.8577165354330702	1.0	0.1387660000269946	1.0	0.12224622660409437	0.25
1400	0.8609448818897631	1.0	0.1396791225271882	1.0	0.12413916032567256	0.25
1500	0.8544881889763777	1.0	0.14613831819873907	1.0	0.12471115234705216	0.25
1600	0.8520472440944876	1.0	0.14814528537135424	1.0	0.12419573258163236	0.25
1700	0.8528346456692906	1.0	0.1477794711630737	1.0	0.1257551802146094	0.25
1800	0.8585039370078733	1.0	0.14509006250494208	1.0	0.13011677341443792	0.25
1900	0.8572440944881883	1.0	0.14639646398355113	1.0	0.12720818051543578	0.25
2000	0.857874015748031	1.0	0.14629144808441766	1.0	0.12910326731269653	0.25
2100	0.8590551181102357	1.0	0.14554819134116084	1.0	0.1307654662248954	0.25
2200	0.8580314960629917	1.0	0.14762339111175696	1.0	0.12947617395989985	0.25
2300	0.8590551181102357	1.0	0.14788177965103536	1.0	0.13207782231154822	0.2857142857142857
2400	0.8571653543307082	1.0	0.14885840816079765	1.0	0.1322684825285242	0.2857142857142857
2500	0.8590551181102356	1.0	0.14876286519801318	1.0	0.13269658426854544	0.2857142857142857
2600	0.8607874015748028	1.0	0.14853594599783893	1.0	0.13333441049460695	0.2857142857142857
2700	0.8575590551181098	1.0	0.14962042200827427	1.0	0.13379039895059544	0.2857142857142857
2800	0.8597637795275586	1.0	0.14863605452390682	1.0	0.13580185971205616	0.2857142857142857
2900	0.8617322834645665	1.0	0.14831486645271874	1.0	0.13491297082316728	0.2857142857142857
3000	0.8619685039370072	1.0	0.14833569978605207	1.0	0.13491297082316728	0.2857142857142857
3100	0.8620472440944879	1.0	0.14829648409977758	1.0	0.13491297082316728	0.2857142857142857
3200	0.8620472440944876	1.0	0.14829648409977758	1.0	0.13491297082316728	0.2857142857142857
3300	0.8623622047244092	1.0	0.14821711902041249	1.0	0.13531701122720768	0.2857142857142857
3400	0.8623622047244089	1.0	0.1483239566272501	1.0	0.13509478900498545	0.2857142857142857
