Result Log

Problem Instance File: problems/d2.lup
Solution File: solutions/defaultSolution.txt
Random Seed: 556083

Config Used:
{"searchAlgorithm": "MOEA", "numOfRuns": 30, "noChangeForNEvals": 2000, "parentFitnessProp": true, "parentUniform": false, "survivalTruncation": true, "survivalUniform": false, "survivalFitnessProp": false, "commaSurvival": true, "mu": 100, "lambda": 300, "logPath": "logs/defaultLog.txt", "solPath": "solutions/defaultSolution.txt", "enforceBlackCellConstraint": true, "validityForcedInit": true, "numOfFitnessEvals": 10000, "mutationRate": 1000}

Run 1
100	0.932919254658385	1.0	0.09591565474955091	1.0	0.0801058970747278	0.14285714285714285
400	0.906335403726708	1.0	0.12230920330073833	1.0	0.11217982333520755	0.18181818181818182
700	0.9239751552795025	1.0	0.10324298213316417	0.5	0.12207756696796263	0.18181818181818182
1000	0.9286956521739128	1.0	0.1257947289463569	1.0	0.12721628117324701	0.2
1300	0.9344099378881989	1.0	0.11183792174686996	0.3333333333333333	0.13245564441167468	0.2
1600	0.93695652173913	1.0	0.11601543319382614	0.5	0.1396130535271401	0.25
1900	0.9447204968944096	1.0	0.1058653001224208	0.3333333333333333	0.1489908987641184	0.2857142857142857
2200	0.9483850931677015	1.0	0.10124946493504859	0.5	0.14265348786509086	0.25
2500	0.9485093167701864	1.0	0.08740192547490296	0.25	0.1534445865713531	0.2857142857142857
2800	0.9520496894409934	1.0	0.08527891850886529	0.2	0.1640809149570758	0.2857142857142857
3100	0.9522981366459624	1.0	0.0858823542004589	0.2	0.16903673364818858	0.3333333333333333
3400	0.9644720496894407	1.0	0.07338507344593401	0.16666666666666666	0.16117539967772146	0.25
3700	0.9566459627329185	1.0	0.07525884531817445	0.2	0.17149664628457179	0.4
4000	0.9637267080745334	1.0	0.07173706585338697	0.2	0.15359981264006012	0.25
4300	0.9727950310559003	1.0	0.06560736561689764	0.16666666666666666	0.1413353381224897	0.25
4600	0.9752173913043468	1.0	0.059775038703114465	0.1111111111111111	0.12873612212109978	0.2222222222222222
